Customer_ID,Customer_Name,Month,Dish_Ordered,Quantity_Ordered,Order_Time,Payment_Method,Month_Num,Day,Order_Date,Dish_Name,Ingredients_List,is_holiday,Weekday,Week,Num_Ingredients,Dish_Price,Total_Value
4376,Soham Bose,March,Rohu,1,Morning,UPI,3,25,2022-03-25,Rohu,"['fish', 'mustard oil', 'spices', 'tomato', 'onion', 'garlic', 'ginger', 'salt']",0,Friday,12,8,100,100
6474,Soham Bose,August,Kashmiri Aloo Dum,3,Night,Wallet,8,9,2022-08-09,Kashmiri Aloo Dum,"['potato', 'yogurt', 'spices', 'dry fruits', 'oil', 'tomato', 'ginger', 'salt']",1,Tuesday,32,8,186,558
9973,Rajesh Gupta,April,Palak Paneer,1,Afternoon,Wallet,4,27,2022-04-27,Palak Paneer,"['paneer', 'spinach', 'garlic', 'cream', 'spices', 'onion', 'oil', 'ginger', 'salt', 'green chili']",0,Wednesday,17,10,229,229
8456,Arvind Das,January,Palak Paneer,2,Morning,UPI,1,2,2022-01-02,Palak Paneer,"['paneer', 'spinach', 'garlic', 'cream', 'spices', 'onion', 'oil', 'ginger', 'salt', 'green chili']",0,Sunday,52,10,229,458
3202,Soham Bose,February,Gobi Manchurian,5,Night,UPI,2,21,2022-02-21,Gobi Manchurian,"['cauliflower', 'soy sauce', 'garlic', 'ginger', 'corn flour', 'capsicum', 'onion', 'oil', 'green onion', 'spices']",0,Monday,8,10,163,815
1471,Arvind Das,April,Chicken Curry,4,Evening,Cash,4,9,2022-04-09,Chicken Curry,"['chicken', 'onion', 'tomato', 'garlic', 'ginger', 'spices', 'oil', 'salt', 'coriander']",0,Saturday,14,9,114,456
5930,Priya Sharma,November,Roti,2,Evening,Card,11,23,2022-11-23,Roti,"['wheat flour', 'water', 'salt', 'oil', 'ghee', 'sugar']",0,Wednesday,47,6,214,428
2317,Rajesh Gupta,December,Dhal Fry,5,Morning,UPI,12,4,2022-12-04,Dhal Fry,"['dal', 'garlic', 'curry leaves', 'oil', 'cumin seeds', 'tomato', 'onion', 'turmeric', 'salt', 'green chili']",0,Sunday,48,10,94,470
1339,Arvind Das,August,Veg Meals,2,Morning,Cash,8,28,2022-08-28,Veg Meals,"['rice', 'dal', 'papad', 'cabbage', 'potato', 'curry leaves', 'spices', 'oil', 'tomato', 'onion', 'green chili', 'salt']",0,Sunday,34,12,179,358
4801,Arvind Das,September,Chicken Masala,5,Night,UPI,9,25,2022-09-25,Chicken Masala,"['chicken', 'onion', 'tomato', 'garlic', 'spices', 'oil', 'ginger', 'salt', 'coriander']",0,Sunday,38,9,128,640
9629,Rajesh Gupta,September,Poori Bajji,3,Evening,Wallet,9,14,2022-09-14,Poori Bajji,"['wheat flour', 'water', 'salt', 'potato', 'turmeric', 'curry leaves', 'oil', 'green chili', 'mustard seeds', 'spices']",0,Wednesday,37,10,97,291
9927,Priya Sharma,May,Chicken Curry,5,Afternoon,Wallet,5,8,2022-05-08,Chicken Curry,"['chicken', 'onion', 'tomato', 'garlic', 'ginger', 'spices', 'oil', 'salt', 'coriander']",0,Sunday,18,9,114,570
1867,Arvind Das,October,Chicken Curry,5,Morning,Cash,10,20,2022-10-20,Chicken Curry,"['chicken', 'onion', 'tomato', 'garlic', 'ginger', 'spices', 'oil', 'salt', 'coriander']",0,Thursday,42,9,114,570
1061,Meera Iyer,August,Paneer Chilly,2,Night,Cash,8,18,2022-08-18,Paneer Chilly,"['paneer', 'capsicum', 'soy sauce', 'garlic', 'onion', 'oil', 'ginger', 'corn flour', 'green onion', 'spices']",0,Thursday,33,10,137,274
1797,Priya Sharma,August,Chilly Chicken,1,Afternoon,UPI,8,20,2022-08-20,Chilly Chicken,"['chicken', 'capsicum', 'soy sauce', 'vinegar', 'garlic', 'onion', 'ginger', 'corn flour', 'oil', 'green onion', 'spices']",0,Saturday,33,11,201,201
1797,Priya Sharma,August,Chilly Chicken,1,Afternoon,UPI,8,20,2022-08-20,Chilly Chicken,"['chicken', 'capsicum', 'soy sauce', 'vinegar', 'garlic', 'onion', 'ginger', 'corn flour', 'oil', 'green onion', 'spices']",0,Saturday,33,11,201,201
9458,Meera Iyer,January,Roti,1,Afternoon,Wallet,1,26,2022-01-26,Roti,"['wheat flour', 'water', 'salt', 'oil', 'ghee', 'sugar']",1,Wednesday,4,6,214,214
4375,Soham Bose,May,Set Dosa,4,Afternoon,Wallet,5,4,2022-05-04,Set Dosa,"['rice', 'urad dal', 'fenugreek seeds', 'salt', 'water', 'oil']",0,Wednesday,18,6,117,468
3113,Rajesh Gupta,August,Math Curry,4,Evening,Wallet,8,22,2022-08-22,Math Curry,"['fish', 'spices', 'garlic', 'onion', 'tomato', 'oil', 'ginger', 'salt', 'green chili']",0,Monday,34,9,249,996
3561,Arvind Das,February,Veg Noodles,5,Morning,Cash,2,7,2022-02-07,Veg Noodles,"['noodles', 'carrot', 'capsicum', 'soy sauce', 'onion', 'garlic', 'oil', 'green onion', 'salt', 'beans']",0,Monday,6,10,154,770
6767,Meera Iyer,August,Rohu,4,Night,Wallet,8,27,2022-08-27,Rohu,"['fish', 'mustard oil', 'spices', 'tomato', 'onion', 'garlic', 'ginger', 'salt']",0,Saturday,34,8,100,400
6432,Sunita Sen,November,Egg Burji,4,Night,Card,11,13,2022-11-13,Egg Burji,"['egg', 'onion', 'tomato', 'green chili', 'oil', 'salt', 'spices', 'coriander']",0,Sunday,45,8,81,324
4090,Arvind Das,July,Palak Paneer,4,Morning,UPI,7,18,2022-07-18,Palak Paneer,"['paneer', 'spinach', 'garlic', 'cream', 'spices', 'onion', 'oil', 'ginger', 'salt', 'green chili']",0,Monday,29,10,229,916
7635,Soham Bose,April,Chicken Noodles,2,Morning,Wallet,4,22,2022-04-22,Chicken Noodles,"['noodles', 'chicken', 'soy sauce', 'garlic', 'onion', 'capsicum', 'oil', 'green onion', 'salt', 'ginger']",0,Friday,16,10,231,462
8590,Sunita Sen,August,Gobi Manchurian,5,Evening,Cash,8,27,2022-08-27,Gobi Manchurian,"['cauliflower', 'soy sauce', 'garlic', 'ginger', 'corn flour', 'capsicum', 'onion', 'oil', 'green onion', 'spices']",0,Saturday,34,10,163,815
5467,Sunita Sen,March,Egg Chilly,3,Night,Cash,3,22,2022-03-22,Egg Chilly,"['egg', 'capsicum', 'soy sauce', 'garlic', 'onion', 'oil', 'ginger', 'corn flour', 'green onion', 'spices']",0,Tuesday,12,10,172,516
6691,Soham Bose,June,Katla,4,Evening,Wallet,6,28,2022-06-28,Katla,"['fish', 'mustard oil', 'spices', 'onion', 'tomato', 'garlic', 'ginger', 'salt']",0,Tuesday,26,8,88,352
1234,Rajesh Gupta,March,Chicken Do Pyaza,5,Morning,Wallet,3,16,2022-03-16,Chicken Do Pyaza,"['chicken', 'onion', 'garlic', 'ginger', 'spices', 'tomato', 'oil', 'salt', 'green chili']",0,Wednesday,11,9,168,840
2122,Anirban Roy,February,Set Dosa,2,Evening,Card,2,26,2022-02-26,Set Dosa,"['rice', 'urad dal', 'fenugreek seeds', 'salt', 'water', 'oil']",0,Saturday,8,6,117,234
3261,Arvind Das,August,Egg Masala,2,Morning,Card,8,20,2022-08-20,Egg Masala,"['egg', 'tomato', 'spices', 'onion', 'oil', 'garlic', 'ginger', 'salt', 'coriander']",0,Saturday,33,9,190,380
3261,Arvind Das,August,Egg Masala,2,Morning,Card,8,20,2022-08-20,Egg Masala,"['egg', 'tomato', 'spices', 'onion', 'oil', 'garlic', 'ginger', 'salt', 'coriander']",0,Saturday,33,9,190,380
2344,Sunita Sen,January,Butter Chicken,3,Morning,Cash,1,11,2022-01-11,Butter Chicken,"['chicken', 'butter', 'tomato', 'cream', 'spices', 'garlic', 'ginger', 'salt', 'sugar']",0,Tuesday,2,9,210,630
9391,Anirban Roy,June,Katla,5,Evening,Card,6,23,2022-06-23,Katla,"['fish', 'mustard oil', 'spices', 'onion', 'tomato', 'garlic', 'ginger', 'salt']",0,Thursday,25,8,88,440
3868,Soham Bose,January,Mutter Paneer,4,Night,UPI,1,9,2022-01-09,Mutter Paneer,"['paneer', 'peas', 'tomato', 'onion', 'spices', 'cream', 'oil', 'garlic', 'ginger', 'salt']",0,Sunday,1,10,87,348
8287,Priya Sharma,October,Egg Noodles,1,Night,Cash,10,27,2022-10-27,Egg Noodles,"['noodles', 'egg', 'soy sauce', 'garlic', 'onion', 'capsicum', 'oil', 'green onion', 'salt', 'ginger']",0,Thursday,43,10,237,237
5021,Rajesh Gupta,June,Egg Burji,2,Afternoon,Cash,6,10,2022-06-10,Egg Burji,"['egg', 'onion', 'tomato', 'green chili', 'oil', 'salt', 'spices', 'coriander']",0,Friday,23,8,81,162
9281,Sunita Sen,March,Roti,2,Morning,Cash,3,28,2022-03-28,Roti,"['wheat flour', 'water', 'salt', 'oil', 'ghee', 'sugar']",0,Monday,13,6,214,428
1405,Meera Iyer,July,Egg Burji,5,Morning,UPI,7,11,2022-07-11,Egg Burji,"['egg', 'onion', 'tomato', 'green chili', 'oil', 'salt', 'spices', 'coriander']",0,Monday,28,8,81,405
3461,Meera Iyer,July,Mutton Masala,2,Afternoon,Wallet,7,6,2022-07-06,Mutton Masala,"['mutton', 'onion', 'garlic', 'ginger', 'spices', 'oil', 'tomato', 'salt', 'yogurt']",0,Wednesday,27,9,169,338
5544,Soham Bose,December,Set Dosa,2,Morning,Wallet,12,22,2022-12-22,Set Dosa,"['rice', 'urad dal', 'fenugreek seeds', 'salt', 'water', 'oil']",0,Thursday,51,6,117,234
5489,Meera Iyer,April,Egg Biryani,3,Night,UPI,4,3,2022-04-03,Egg Biryani,"['rice', 'eggs', 'biryani masala', 'onion', 'ghee', 'tomato', 'garlic', 'ginger', 'mint', 'coriander', 'spices', 'yogurt']",0,Sunday,13,12,168,504
3697,Rajesh Gupta,June,Egg Torka,5,Evening,Cash,6,5,2022-06-05,Egg Torka,"['egg', 'dal', 'onion', 'garlic', 'spices', 'oil', 'tomato', 'salt', 'green chili']",0,Sunday,22,9,132,660
6046,Soham Bose,May,Butter Chicken,1,Evening,Wallet,5,1,2022-05-01,Butter Chicken,"['chicken', 'butter', 'tomato', 'cream', 'spices', 'garlic', 'ginger', 'salt', 'sugar']",0,Sunday,17,9,210,210
1225,Arvind Das,May,Kashmiri Aloo Dum,2,Evening,Card,5,14,2022-05-14,Kashmiri Aloo Dum,"['potato', 'yogurt', 'spices', 'dry fruits', 'oil', 'tomato', 'ginger', 'salt']",0,Saturday,19,8,186,372
9009,Arvind Das,October,Tomato Fry,1,Night,Cash,10,26,2022-10-26,Tomato Fry,"['tomato', 'onion', 'garlic', 'spices', 'oil', 'salt', 'green chili', 'coriander']",1,Wednesday,43,8,246,246
8857,Sunita Sen,October,Tomato Fry,5,Evening,Wallet,10,17,2022-10-17,Tomato Fry,"['tomato', 'onion', 'garlic', 'spices', 'oil', 'salt', 'green chili', 'coriander']",0,Monday,42,8,246,1230
2598,Rajesh Gupta,September,Kabab Full,2,Morning,Wallet,9,10,2022-09-10,Kabab Full,"['chicken', 'yogurt', 'spices', 'garlic', 'ginger', 'salt', 'oil', 'lemon juice']",0,Saturday,36,8,101,202
1485,Soham Bose,September,Idly,3,Afternoon,Cash,9,27,2022-09-27,Idly,"['rice', 'urad dal', 'salt', 'fenugreek seeds', 'water', 'oil']",0,Tuesday,39,6,187,561
2149,Anirban Roy,November,Roti,5,Morning,UPI,11,1,2022-11-01,Roti,"['wheat flour', 'water', 'salt', 'oil', 'ghee', 'sugar']",0,Tuesday,44,6,214,1070
8926,Soham Bose,December,Chilly Chicken,5,Night,Card,12,24,2022-12-24,Chilly Chicken,"['chicken', 'capsicum', 'soy sauce', 'vinegar', 'garlic', 'onion', 'ginger', 'corn flour', 'oil', 'green onion', 'spices']",0,Saturday,51,11,201,1005
8926,Soham Bose,December,Chilly Chicken,5,Night,Card,12,24,2022-12-24,Chilly Chicken,"['chicken', 'capsicum', 'soy sauce', 'vinegar', 'garlic', 'onion', 'ginger', 'corn flour', 'oil', 'green onion', 'spices']",0,Saturday,51,11,201,1005
7012,Rajesh Gupta,November,Jeera Rice,5,Night,Wallet,11,8,2022-11-08,Jeera Rice,"['rice', 'cumin seeds', 'ghee', 'salt', 'water', 'bay leaf', 'cloves']",1,Tuesday,45,7,134,670
7297,Anirban Roy,July,Masala Rice,4,Night,Wallet,7,22,2022-07-22,Masala Rice,"['rice', 'spices', 'onion', 'tomato', 'oil', 'green chili', 'salt', 'water']",0,Friday,29,8,182,728
4736,Soham Bose,December,Math Curry,2,Night,Card,12,4,2022-12-04,Math Curry,"['fish', 'spices', 'garlic', 'onion', 'tomato', 'oil', 'ginger', 'salt', 'green chili']",0,Sunday,48,9,249,498
3454,Meera Iyer,July,Aloo Mutter/Aloo Gobi,5,Afternoon,Cash,7,9,2022-07-09,Aloo Mutter/Aloo Gobi,"['potato', 'peas', 'cauliflower', 'spices', 'tomato', 'onion', 'oil', 'garlic', 'ginger', 'salt']",0,Saturday,27,10,171,855
7692,Sunita Sen,November,Channa Masala,5,Night,Card,11,2,2022-11-02,Channa Masala,"['chickpeas', 'onion', 'tomato', 'spices', 'oil', 'garlic', 'ginger', 'salt', 'green chili']",0,Wednesday,44,9,211,1055
6643,Meera Iyer,May,Jeera Rice,3,Afternoon,Wallet,5,25,2022-05-25,Jeera Rice,"['rice', 'cumin seeds', 'ghee', 'salt', 'water', 'bay leaf', 'cloves']",0,Wednesday,21,7,134,402
3219,Arvind Das,February,Tomato Fry,4,Evening,Cash,2,10,2022-02-10,Tomato Fry,"['tomato', 'onion', 'garlic', 'spices', 'oil', 'salt', 'green chili', 'coriander']",0,Thursday,6,8,246,984
7997,Soham Bose,February,Palak Paneer,2,Afternoon,Card,2,24,2022-02-24,Palak Paneer,"['paneer', 'spinach', 'garlic', 'cream', 'spices', 'onion', 'oil', 'ginger', 'salt', 'green chili']",0,Thursday,8,10,229,458
1356,Anirban Roy,January,Masala Rice,3,Afternoon,Card,1,11,2022-01-11,Masala Rice,"['rice', 'spices', 'onion', 'tomato', 'oil', 'green chili', 'salt', 'water']",0,Tuesday,2,8,182,546
2087,Rajesh Gupta,September,Kabab Full,4,Afternoon,Wallet,9,1,2022-09-01,Kabab Full,"['chicken', 'yogurt', 'spices', 'garlic', 'ginger', 'salt', 'oil', 'lemon juice']",0,Thursday,35,8,101,404
1868,Rajesh Gupta,February,Kabab Half,2,Evening,Cash,2,4,2022-02-04,Kabab Half,"['chicken', 'yogurt', 'spices', 'garlic', 'ginger', 'salt', 'oil', 'lemon juice']",0,Friday,5,8,130,260
8196,Priya Sharma,January,Paneer Butter Masala,2,Evening,Wallet,1,26,2022-01-26,Paneer Butter Masala,"['paneer', 'butter', 'tomato', 'cream', 'spices', 'garlic', 'ginger', 'salt', 'sugar']",1,Wednesday,4,9,130,260
4331,Soham Bose,November,Channa Masala,2,Evening,Wallet,11,15,2022-11-15,Channa Masala,"['chickpeas', 'onion', 'tomato', 'spices', 'oil', 'garlic', 'ginger', 'salt', 'green chili']",0,Tuesday,46,9,211,422
3672,Soham Bose,June,Katla,2,Evening,Card,6,2,2022-06-02,Katla,"['fish', 'mustard oil', 'spices', 'onion', 'tomato', 'garlic', 'ginger', 'salt']",0,Thursday,22,8,88,176
4723,Soham Bose,July,Aloo Posto,2,Night,Card,7,12,2022-07-12,Aloo Posto,"['potato', 'poppy seeds', 'mustard oil', 'green chili', 'salt', 'turmeric', 'onion']",0,Tuesday,28,7,182,364
4252,Anirban Roy,January,Poori Bajji,5,Afternoon,Wallet,1,4,2022-01-04,Poori Bajji,"['wheat flour', 'water', 'salt', 'potato', 'turmeric', 'curry leaves', 'oil', 'green chili', 'mustard seeds', 'spices']",0,Tuesday,1,10,97,485
7754,Meera Iyer,February,Kabab Half,5,Evening,Card,2,20,2022-02-20,Kabab Half,"['chicken', 'yogurt', 'spices', 'garlic', 'ginger', 'salt', 'oil', 'lemon juice']",0,Sunday,7,8,130,650
1404,Soham Bose,September,Aloo Mutter/Aloo Gobi,1,Evening,Wallet,9,11,2022-09-11,Aloo Mutter/Aloo Gobi,"['potato', 'peas', 'cauliflower', 'spices', 'tomato', 'onion', 'oil', 'garlic', 'ginger', 'salt']",0,Sunday,36,10,171,171
5152,Rajesh Gupta,June,Chicken Pepper Masala,1,Afternoon,Wallet,6,16,2022-06-16,Chicken Pepper Masala,"['chicken', 'black pepper', 'garlic', 'onion', 'spices', 'oil', 'salt', 'green chili']",0,Thursday,24,8,209,209
4647,Priya Sharma,July,Rohu,3,Afternoon,Card,7,5,2022-07-05,Rohu,"['fish', 'mustard oil', 'spices', 'tomato', 'onion', 'garlic', 'ginger', 'salt']",0,Tuesday,27,8,100,300
5987,Anirban Roy,May,Chicken Fry,3,Morning,Wallet,5,16,2022-05-16,Chicken Fry,"['chicken', 'flour', 'egg', 'spices', 'oil', 'salt', 'garlic', 'ginger', 'lemon juice']",1,Monday,20,9,100,300
4748,Soham Bose,June,Butter Chicken,1,Night,Card,6,27,2022-06-27,Butter Chicken,"['chicken', 'butter', 'tomato', 'cream', 'spices', 'garlic', 'ginger', 'salt', 'sugar']",0,Monday,26,9,210,210
5062,Anirban Roy,July,Rohu,3,Evening,Cash,7,2,2022-07-02,Rohu,"['fish', 'mustard oil', 'spices', 'tomato', 'onion', 'garlic', 'ginger', 'salt']",0,Saturday,26,8,100,300
5922,Sunita Sen,February,Chicken Biryani,2,Afternoon,Wallet,2,6,2022-02-06,Chicken Biryani,"['rice', 'chicken', 'yogurt', 'biryani masala', 'ghee', 'onion', 'tomato', 'garlic', 'ginger', 'mint', 'coriander', 'spices']",0,Sunday,5,12,240,480
3381,Rajesh Gupta,April,Veg Meals,3,Afternoon,Cash,4,3,2022-04-03,Veg Meals,"['rice', 'dal', 'papad', 'cabbage', 'potato', 'curry leaves', 'spices', 'oil', 'tomato', 'onion', 'green chili', 'salt']",0,Sunday,13,12,179,537
8015,Meera Iyer,December,Paneer Manchurian,1,Morning,UPI,12,17,2022-12-17,Paneer Manchurian,"['paneer', 'soy sauce', 'garlic', 'corn flour', 'capsicum', 'onion', 'oil', 'ginger', 'green onion', 'spices']",0,Saturday,50,10,167,167
6825,Arvind Das,November,Egg Chilly,2,Night,Wallet,11,17,2022-11-17,Egg Chilly,"['egg', 'capsicum', 'soy sauce', 'garlic', 'onion', 'oil', 'ginger', 'corn flour', 'green onion', 'spices']",0,Thursday,46,10,172,344
4675,Priya Sharma,July,Egg Torka,3,Morning,Cash,7,21,2022-07-21,Egg Torka,"['egg', 'dal', 'onion', 'garlic', 'spices', 'oil', 'tomato', 'salt', 'green chili']",0,Thursday,29,9,132,396
6699,Sunita Sen,April,Chicken Do Pyaza,3,Evening,UPI,4,17,2022-04-17,Chicken Do Pyaza,"['chicken', 'onion', 'garlic', 'ginger', 'spices', 'tomato', 'oil', 'salt', 'green chili']",0,Sunday,15,9,168,504
3238,Sunita Sen,August,Mutter Paneer,2,Morning,Wallet,8,18,2022-08-18,Mutter Paneer,"['paneer', 'peas', 'tomato', 'onion', 'spices', 'cream', 'oil', 'garlic', 'ginger', 'salt']",0,Thursday,33,10,87,174
4592,Anirban Roy,August,Katla,1,Evening,Wallet,8,6,2022-08-06,Katla,"['fish', 'mustard oil', 'spices', 'onion', 'tomato', 'garlic', 'ginger', 'salt']",0,Saturday,31,8,88,88
1145,Soham Bose,June,Omlet,4,Evening,Card,6,2,2022-06-02,Omlet,"['egg', 'salt', 'pepper', 'oil', 'onion', 'green chili', 'coriander']",0,Thursday,22,7,196,784
1145,Soham Bose,June,Omlet,4,Evening,Card,6,2,2022-06-02,Omlet,"['egg', 'salt', 'pepper', 'oil', 'onion', 'green chili', 'coriander']",0,Thursday,22,7,196,784
3085,Anirban Roy,January,Paneer Manchurian,4,Night,Wallet,1,18,2022-01-18,Paneer Manchurian,"['paneer', 'soy sauce', 'garlic', 'corn flour', 'capsicum', 'onion', 'oil', 'ginger', 'green onion', 'spices']",0,Tuesday,3,10,167,668
5803,Priya Sharma,November,Egg Masala,3,Afternoon,Cash,11,6,2022-11-06,Egg Masala,"['egg', 'tomato', 'spices', 'onion', 'oil', 'garlic', 'ginger', 'salt', 'coriander']",0,Sunday,44,9,190,570
5803,Priya Sharma,November,Egg Masala,3,Afternoon,Cash,11,6,2022-11-06,Egg Masala,"['egg', 'tomato', 'spices', 'onion', 'oil', 'garlic', 'ginger', 'salt', 'coriander']",0,Sunday,44,9,190,570
8336,Priya Sharma,August,Masala Rice,4,Afternoon,Card,8,4,2022-08-04,Masala Rice,"['rice', 'spices', 'onion', 'tomato', 'oil', 'green chili', 'salt', 'water']",0,Thursday,31,8,182,728
5226,Soham Bose,July,Ghee Rice,4,Evening,Card,7,4,2022-07-04,Ghee Rice,"['rice', 'ghee', 'cashew', 'bay leaf', 'salt', 'cloves', 'cardamom', 'cinnamon', 'water']",0,Monday,27,9,94,376
6956,Arvind Das,March,Katla,5,Afternoon,Cash,3,16,2022-03-16,Katla,"['fish', 'mustard oil', 'spices', 'onion', 'tomato', 'garlic', 'ginger', 'salt']",0,Wednesday,11,8,88,440
8771,Sunita Sen,June,Poori Bajji,3,Afternoon,Cash,6,15,2022-06-15,Poori Bajji,"['wheat flour', 'water', 'salt', 'potato', 'turmeric', 'curry leaves', 'oil', 'green chili', 'mustard seeds', 'spices']",0,Wednesday,24,10,97,291
4904,Arvind Das,January,Chilly Chicken,2,Night,Wallet,1,28,2022-01-28,Chilly Chicken,"['chicken', 'capsicum', 'soy sauce', 'vinegar', 'garlic', 'onion', 'ginger', 'corn flour', 'oil', 'green onion', 'spices']",0,Friday,4,11,201,402
4904,Arvind Das,January,Chilly Chicken,2,Night,Wallet,1,28,2022-01-28,Chilly Chicken,"['chicken', 'capsicum', 'soy sauce', 'vinegar', 'garlic', 'onion', 'ginger', 'corn flour', 'oil', 'green onion', 'spices']",0,Friday,4,11,201,402
8602,Soham Bose,February,Jeera Rice,5,Morning,Card,2,21,2022-02-21,Jeera Rice,"['rice', 'cumin seeds', 'ghee', 'salt', 'water', 'bay leaf', 'cloves']",0,Monday,8,7,134,670
2446,Rajesh Gupta,September,Egg Masala,3,Morning,Wallet,9,23,2022-09-23,Egg Masala,"['egg', 'tomato', 'spices', 'onion', 'oil', 'garlic', 'ginger', 'salt', 'coriander']",0,Friday,38,9,190,570
2446,Rajesh Gupta,September,Egg Masala,3,Morning,Wallet,9,23,2022-09-23,Egg Masala,"['egg', 'tomato', 'spices', 'onion', 'oil', 'garlic', 'ginger', 'salt', 'coriander']",0,Friday,38,9,190,570
1640,Rajesh Gupta,February,Aloo Mutter/Aloo Gobi,1,Morning,Cash,2,8,2022-02-08,Aloo Mutter/Aloo Gobi,"['potato', 'peas', 'cauliflower', 'spices', 'tomato', 'onion', 'oil', 'garlic', 'ginger', 'salt']",0,Tuesday,6,10,171,171
4060,Arvind Das,November,Egg Masala,5,Night,Wallet,11,19,2022-11-19,Egg Masala,"['egg', 'tomato', 'spices', 'onion', 'oil', 'garlic', 'ginger', 'salt', 'coriander']",0,Saturday,46,9,190,950
4060,Arvind Das,November,Egg Masala,5,Night,Wallet,11,19,2022-11-19,Egg Masala,"['egg', 'tomato', 'spices', 'onion', 'oil', 'garlic', 'ginger', 'salt', 'coriander']",0,Saturday,46,9,190,950
8111,Priya Sharma,July,Omlet,3,Evening,UPI,7,10,2022-07-10,Omlet,"['egg', 'salt', 'pepper', 'oil', 'onion', 'green chili', 'coriander']",1,Sunday,27,7,196,588
8111,Priya Sharma,July,Omlet,3,Evening,UPI,7,10,2022-07-10,Omlet,"['egg', 'salt', 'pepper', 'oil', 'onion', 'green chili', 'coriander']",1,Sunday,27,7,196,588
2317,Arvind Das,December,Parota,1,Afternoon,Wallet,12,16,2022-12-16,Parota,"['maida', 'ghee', 'salt', 'water', 'oil', 'sugar']",0,Friday,50,6,167,167
7198,Arvind Das,May,Masala Rice,5,Afternoon,Cash,5,4,2022-05-04,Masala Rice,"['rice', 'spices', 'onion', 'tomato', 'oil', 'green chili', 'salt', 'water']",0,Wednesday,18,8,182,910
4394,Priya Sharma,November,Veg Fried Rice,1,Evening,Card,11,10,2022-11-10,Veg Fried Rice,"['rice', 'carrot', 'capsicum', 'soy sauce', 'onion', 'garlic', 'oil', 'green onion', 'salt', 'beans']",0,Thursday,45,10,152,152
9024,Arvind Das,October,Egg Torka,5,Morning,Wallet,10,27,2022-10-27,Egg Torka,"['egg', 'dal', 'onion', 'garlic', 'spices', 'oil', 'tomato', 'salt', 'green chili']",0,Thursday,43,9,132,660
7651,Anirban Roy,May,Egg Noodles,1,Afternoon,Cash,5,28,2022-05-28,Egg Noodles,"['noodles', 'egg', 'soy sauce', 'garlic', 'onion', 'capsicum', 'oil', 'green onion', 'salt', 'ginger']",0,Saturday,21,10,237,237
9992,Rajesh Gupta,December,Rohu,5,Morning,Card,12,24,2022-12-24,Rohu,"['fish', 'mustard oil', 'spices', 'tomato', 'onion', 'garlic', 'ginger', 'salt']",0,Saturday,51,8,100,500
9215,Soham Bose,May,Chicken Biryani,4,Night,UPI,5,28,2022-05-28,Chicken Biryani,"['rice', 'chicken', 'yogurt', 'biryani masala', 'ghee', 'onion', 'tomato', 'garlic', 'ginger', 'mint', 'coriander', 'spices']",0,Saturday,21,12,240,960
3596,Rajesh Gupta,October,Onion Dosa,1,Evening,Cash,10,7,2022-10-07,Onion Dosa,"['rice', 'urad dal', 'salt', 'onion', 'coriander', 'oil', 'green chili', 'water']",0,Friday,40,8,151,151
9350,Sunita Sen,September,Math Curry,3,Afternoon,Wallet,9,27,2022-09-27,Math Curry,"['fish', 'spices', 'garlic', 'onion', 'tomato', 'oil', 'ginger', 'salt', 'green chili']",0,Tuesday,39,9,249,747
8215,Arvind Das,May,Kashmiri Aloo Dum,1,Night,Card,5,23,2022-05-23,Kashmiri Aloo Dum,"['potato', 'yogurt', 'spices', 'dry fruits', 'oil', 'tomato', 'ginger', 'salt']",0,Monday,21,8,186,186
5326,Anirban Roy,October,Chicken Noodles,1,Morning,UPI,10,10,2022-10-10,Chicken Noodles,"['noodles', 'chicken', 'soy sauce', 'garlic', 'onion', 'capsicum', 'oil', 'green onion', 'salt', 'ginger']",0,Monday,41,10,231,231
